org.eclipse.emf.codegen.util.CodeGenUtil	public static Set<java.lang.String> getJavaDefaultTypes() 	result	B2	0/88
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setImportManager(org.eclipse.emf.codegen.util.ImportManager) 	xmlTypeGenPackage	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setImportManager(org.eclipse.emf.codegen.util.ImportManager) 	xmlTypeGenPackage	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setImportManager(org.eclipse.emf.codegen.util.ImportManager) 	xmlTypeGenPackage	B4	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setImportManager(org.eclipse.emf.codegen.util.ImportManager) 	xmlTypeGenPackage	B6	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setImportManager(org.eclipse.emf.codegen.util.ImportManager) 	xmlTypeGenPackage	B8	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	ecoreGenPackage	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	ecoreGenPackage	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	ecoreGenPackage	B4	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	ecoreGenPackage	B6	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B4	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B6	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B8	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlNamespaceGenPackage	B10	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlTypeGenPackage	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlTypeGenPackage	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlTypeGenPackage	B4	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlTypeGenPackage	B6	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenModelImpl	public void setLineDelimiter(java.lang.String) 	xmlTypeGenPackage	B8	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl.SwitchHelper	protected void initBases() 	allBaseGenPackages	B6	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl.SwitchHelper	protected void initLocal() 	allGenClasses	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl	protected boolean isBigModel() 	literals	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl	protected void reconcileSettings(org.eclipse.emf.codegen.ecore.genmodel.GenPackage) 	oldGenPackageVersion	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl	public List<org.eclipse.emf.codegen.ecore.genmodel.GenClass> getOrderedGenClasses() 	extendChain	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.impl.GenPackageImpl	public void generatePackageSerialization(org.eclipse.emf.common.util.Monitor) 	outputResource	B4	0/2
org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditor	protected void doSaveAs(org.eclipse.emf.common.util.URI, org.eclipse.ui.IEditorInput) 	editingDomain	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B9	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B11	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B13	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B15	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genAnnotationItemProvider	B17	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genClassItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genClassItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genClassItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B9	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B11	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genDataTypeItemProvider	B13	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumItemProvider	B9	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B9	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genEnumLiteralItemProvider	B11	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genFeatureItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genFeatureItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genFeatureItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genFeatureItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genModelItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B5	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B7	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B9	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B11	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B13	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genOperationItemProvider	B15	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genPackageItemProvider	B1	0/2
org.eclipse.emf.codegen.ecore.genmodel.provider.GenModelItemProviderAdapterFactory	public void dispose() 	genPackageItemProvider	B3	0/2
org.eclipse.emf.codegen.ecore.genmodel.util.GenModelValidator	public boolean validateGenEnum_NoEcoreDataType(org.eclipse.emf.codegen.ecore.genmodel.GenEnum, org.eclipse.emf.common.util.DiagnosticChain, Map<java.lang.Object,java.lang.Object>) 	context	B2	0/2
org.eclipse.emf.codegen.ecore.genmodel.util.GenModelValidator	public boolean validateGenEnum_NoEcoreDataType(org.eclipse.emf.codegen.ecore.genmodel.GenEnum, org.eclipse.emf.common.util.DiagnosticChain, Map<java.lang.Object,java.lang.Object>) 	diagnostics	B2	0/2
org.eclipse.emf.codegen.jet.JETCompiler	protected void parse(org.eclipse.emf.codegen.jet.JETCoreElement[], Class<?>[]) throws org.eclipse.emf.codegen.jet.JETException	parser	B1	0/2
org.eclipse.emf.codegen.jet.JETCompiler	public void doAddCharDataGenerator(char[]) throws org.eclipse.emf.codegen.jet.JETException	chars	B3	0/2
org.eclipse.emf.codegen.jet.JETCompiler	public void handleDirective(java.lang.String, org.eclipse.emf.codegen.jet.JETMark, org.eclipse.emf.codegen.jet.JETMark, Map<java.lang.String,java.lang.String>) throws org.eclipse.emf.codegen.jet.JETException	reader	B11	0/2
org.eclipse.emf.codegen.jet.JETParser.Directive	public boolean accept(org.eclipse.emf.codegen.jet.JETParseEventListener, org.eclipse.emf.codegen.jet.JETReader, org.eclipse.emf.codegen.jet.JETParser) throws org.eclipse.emf.codegen.jet.JETException	attrs	B11	0/2
org.eclipse.emf.codegen.jet.JETParser.Directive	public boolean accept(org.eclipse.emf.codegen.jet.JETParseEventListener, org.eclipse.emf.codegen.jet.JETReader, org.eclipse.emf.codegen.jet.JETParser) throws org.eclipse.emf.codegen.jet.JETException	listener	B11	0/2
org.eclipse.emf.codegen.jet.JETReader	public void stackStream(java.lang.String, java.lang.String, java.io.InputStream, java.lang.String) throws org.eclipse.emf.codegen.jet.JETException	encoding	B1	0/2
org.eclipse.emf.codegen.jmerge.JMerger	protected void map(org.eclipse.jdt.core.jdom.IDOMNode, org.eclipse.jdt.core.jdom.IDOMNode) 	sourceToTargetMap	B1	0/2
org.eclipse.emf.codegen.merge.java.JControlModel	public static Class<?> classForClassName(java.lang.String, java.lang.String) 	className	B1	0/2
org.eclipse.emf.codegen.merge.java.JMerger.PushSourceVisitor	protected boolean doPush(org.eclipse.emf.codegen.merge.java.facade.JNode) 	sourceNode	B2	0/2
org.eclipse.emf.codegen.merge.java.JMerger	protected void map(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode) 	sourceToTargetMap	B1	0/2
org.eclipse.emf.codegen.merge.java.facade.ast.ASTJCompilationUnit.AbstractRewriter	public org.eclipse.text.edits.TextEdit createEdits(org.eclipse.text.edits.TextEdit, org.eclipse.jface.text.IDocument) 	existingEdits	B1	0/2
org.eclipse.emf.codegen.merge.java.facade.ast.ASTNodeConverter.EnumToTypeConverter	protected void setFieldInitializer(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJField, org.eclipse.emf.codegen.merge.java.facade.ast.ASTJEnumConstant) 	field	B10	0/2
org.eclipse.emf.codegen.util.CodeGenUtil.EclipseUtil.StreamProgressMonitor	public void beginTask(java.lang.String, int) 	printStream	B1	0/2
org.eclipse.emf.codegen.util.CodeGenUtil.EclipseUtil.StreamProgressMonitor	public void setTaskName(java.lang.String) 	printStream	B1	0/2
org.eclipse.emf.codegen.util.CodeGenUtil.EclipseUtil.StreamProgressMonitor	public void subTask(java.lang.String) 	printStream	B1	0/2
org.eclipse.emf.codegen.util.CodeGenUtil.FindAndReplace	public void replace(int, int, java.lang.String) 	stringBuilder	B1	0/2
org.eclipse.emf.codegen.util.ImportManager	public void addJavaLangImports(List<java.lang.String>) 	javaLangImports	B2	0/2
org.eclipse.emf.common.EMFPlugin.InternalHelper	public void log(java.lang.Object) 	logEntry	B3	0/2
org.eclipse.emf.common.command.CompoundCommand	public void append(org.eclipse.emf.common.command.Command) 	commandList	B1	0/2
org.eclipse.emf.common.command.CompoundCommand	public void append(org.eclipse.emf.common.command.Command) 	commandList	B3	0/2
org.eclipse.emf.common.ui.DiagnosticComposite	public void setDetailText(java.lang.String) 	text	B1	0/2
org.eclipse.emf.common.ui.celleditor.ExtendedComboBoxCellEditor	public static java.lang.String[] createItems(List<T>, org.eclipse.jface.viewers.ILabelProvider, java.lang.String, boolean) 	sorted	B1	0/2
org.eclipse.emf.common.ui.dialogs.WorkspaceResourceDialog	public void setFileText(java.lang.String) 	text	B1	0/2
org.eclipse.emf.common.ui.editor.ProblemEditorPart	public void setTextProvider(org.eclipse.emf.common.ui.editor.ProblemEditorPart.TextProvider) 	diagnosticComposite	B1	0/2
org.eclipse.emf.common.util.ECollections	public static int indexOf(List<?>, java.lang.Object, int) 	fromIndex	B1	0/2
org.eclipse.emf.common.util.ECollections	public static void reverse(EList<?>) 	list	B2	0/2
org.eclipse.emf.common.util.ECollections	public static void setEList(EList<T>, List<? extends T>) 	targetIndex	B11	0/2
org.eclipse.emf.common.util.URI	private static org.eclipse.emf.common.util.URI parseIntoURI(java.lang.String) 	fragment	B29	0/2
org.eclipse.emf.converter.ModelConverter.ReferencedEPackageFilter	public List<org.eclipse.emf.ecore.EPackage> filterReferencedEPackages(Collection<org.eclipse.emf.ecore.EPackage>, List<org.eclipse.emf.codegen.ecore.genmodel.GenPackage>) 	referencedGenPackages	B1	0/2
org.eclipse.emf.converter.ui.contribution.ModelConverterManager	protected D createFromContribution(org.eclipse.core.runtime.IConfigurationElement) 	iconURI	B5	0/2
org.eclipse.emf.converter.ui.contribution.base.ModelConverterPackagePage	protected void validate() 	ePackage	B11	0/2
org.eclipse.emf.converter.ui.contribution.base.ModelConverterPage	protected final void handleDiagnostic(org.eclipse.emf.common.util.Diagnostic, java.lang.String, java.lang.String, java.lang.String) 	pageDiagnosticHandler	B1	0/2
org.eclipse.emf.ecore.change.impl.ResourceChangeImpl	public void preApply(boolean) 	newValue	B2	0/2
org.eclipse.emf.ecore.change.impl.ResourceChangeImpl	public void preApply(boolean) 	resource	B2	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	changeDescriptionItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	eObjectToChangesMapEntryItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	eObjectToChangesMapEntryItemProvider	B3	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureChangeItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureChangeItemProvider	B3	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureChangeItemProvider	B5	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B3	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B5	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B7	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B9	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	featureMapEntryItemProvider	B11	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	listChangeItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	listChangeItemProvider	B3	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	listChangeItemProvider	B5	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	listChangeItemProvider	B7	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	resourceChangeItemProvider	B1	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	resourceChangeItemProvider	B3	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	resourceChangeItemProvider	B5	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	resourceChangeItemProvider	B7	0/2
org.eclipse.emf.ecore.change.provider.ChangeItemProviderAdapterFactory	public void dispose() 	resourceChangeItemProvider	B9	0/2
org.eclipse.emf.ecore.change.util.ChangeRecorder	public void setTarget(org.eclipse.emf.common.notify.Notifier) 	originalTargetObjects	B1	0/2
org.eclipse.emf.ecore.change.util.ChangeRecorder	public void setTarget(org.eclipse.emf.common.notify.Notifier) 	originalTargetObjects	B3	0/2
org.eclipse.emf.ecore.change.util.ChangeRecorder	public void setTarget(org.eclipse.emf.common.notify.Notifier) 	targetObjects	B1	0/2
org.eclipse.emf.ecore.impl.BasicEObjectImpl	public boolean eOpenIsSet(org.eclipse.emf.ecore.EStructuralFeature) 	openFeature	B2	0/2
org.eclipse.emf.ecore.impl.BasicEObjectImpl	public java.lang.Object eOpenGet(org.eclipse.emf.ecore.EStructuralFeature, boolean) 	openFeature	B2	0/2
org.eclipse.emf.ecore.impl.BasicEObjectImpl	public org.eclipse.emf.ecore.EStructuralFeature.Setting eSetting(org.eclipse.emf.ecore.EStructuralFeature) 	openFeature	B5	0/2
org.eclipse.emf.ecore.impl.BasicEObjectImpl	public void eOpenSet(org.eclipse.emf.ecore.EStructuralFeature, java.lang.Object) 	openFeature	B2	0/2
org.eclipse.emf.ecore.impl.BasicEObjectImpl	public void eOpenUnset(org.eclipse.emf.ecore.EStructuralFeature) 	openFeature	B2	0/2
org.eclipse.emf.ecore.impl.DynamicEObjectImpl.BasicEMapEntry	public void eSetClass(org.eclipse.emf.ecore.EClass) 	eClass	B1	0/2
org.eclipse.emf.ecore.impl.EPackageImpl	private void initEClassifier(org.eclipse.emf.ecore.EClassifier, org.eclipse.emf.ecore.EClass, Class<?>, java.lang.String) 	instanceClass	B1	0/2
org.eclipse.emf.ecore.impl.EPackageImpl	private void initEClassifier(org.eclipse.emf.ecore.EClassifier, org.eclipse.emf.ecore.EClass, Class<?>, java.lang.String) 	o	B1	0/2
org.eclipse.emf.ecore.impl.EPackageImpl	private void initEClassifier(org.eclipse.emf.ecore.EClassifier, org.eclipse.emf.ecore.EClass, Class<?>, java.lang.String, boolean) 	instanceClass	B1	0/2
org.eclipse.emf.ecore.impl.EPackageImpl	private void initEClassifier(org.eclipse.emf.ecore.EClassifier, org.eclipse.emf.ecore.EClass, Class<?>, java.lang.String, boolean) 	o	B1	0/2
org.eclipse.emf.ecore.impl.ETypedElementImpl	public void setEType(org.eclipse.emf.ecore.EClassifier) 	newEGenericType	B2	0/2
org.eclipse.emf.ecore.impl.EcorePackageImpl	public void initializePackageContents() 	eStringToStringMapEntryEClass	B1	0/2
org.eclipse.emf.ecore.impl.EcorePackageImpl	public void initializePackageContents() 	eStringToStringMapEntryEClass	B3	0/2
org.eclipse.emf.ecore.presentation.EcoreEditor	protected void doSaveAs(org.eclipse.emf.common.util.URI, org.eclipse.ui.IEditorInput) 	editingDomain	B1	0/2
org.eclipse.emf.ecore.presentation.EcoreEditor	protected void handleChangedResources() 	resourceToDiagnosticMap	B5	0/2
org.eclipse.emf.ecore.presentation.EcoreEditor	protected void handleChangedResources() 	resourceToDiagnosticMap	B8	0/2
org.eclipse.emf.ecore.presentation.EcoreEditor	protected void handleChangedResources() 	resourceToDiagnosticMap	B10	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eAnnotationItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eAnnotationItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eAttributeItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eClassItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eClassItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eClassItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eDataTypeItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eDataTypeItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eDataTypeItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eDataTypeItemProvider	B7	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumItemProvider	B7	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumItemProvider	B9	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B7	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B9	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eEnumLiteralItemProvider	B11	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B7	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B9	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B11	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eFactoryItemProvider	B13	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B7	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B9	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B11	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B13	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B15	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B17	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B19	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B21	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B23	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B25	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eGenericTypeItemProvider	B27	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eObjectItemProvider	B1	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eObjectItemProvider	B3	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eObjectItemProvider	B5	0/2
org.eclipse.emf.ecore.provider.EcoreItemProviderAdapterFactory	public void dispose() 	eObjectItemProvider	B7	0/2
