Refactoring Type	Source Entity	Target Class	Entity Placement	Rate it!
Move Method	net.sourceforge.squirrel_sql.client.gui.LogPanel::setIconForCurLogType():void	net.sourceforge.squirrel_sql.client.gui.LogPanel.LogData	0.9330317497362162	
Move Method	net.sourceforge.squirrel_sql.fw.gui.action.TableExportCsvController::onFormat(boolean):void	net.sourceforge.squirrel_sql.fw.gui.action.TableExportCsvDlg	0.9330326613114105	
Move Method	net.sourceforge.squirrel_sql.fw.completion.Completor::getCurCompletionPanelSize(net.sourceforge.squirrel_sql.fw.completion.CompletionInfo[]):java.awt.Rectangle	net.sourceforge.squirrel_sql.fw.completion.TextComponentProvider	0.9330328246093835	
Move Method	net.sourceforge.squirrel_sql.plugins.refactoring.gui.AddIndexDialog.ColumnsTab::getIndexColumns():java.lang.String[]	net.sourceforge.squirrel_sql.plugins.refactoring.gui.AddIndexColumnTableModel	0.9330330297217037	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::Table(net.sourceforge.squirrel_sql.client.session.parser.kernel.completions.SQLTable):void	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330330670892522	
Move Method	net.sourceforge.squirrel_sql.plugins.editextras.EscapeDateController::onTime():void	net.sourceforge.squirrel_sql.plugins.editextras.EscapeDateFrame	0.9330331804399781	
Move Method	net.sourceforge.squirrel_sql.plugins.editextras.EscapeDateController::onDate():void	net.sourceforge.squirrel_sql.plugins.editextras.EscapeDateFrame	0.9330331804399781	
Move Method	net.sourceforge.squirrel_sql.client.gui.ViewLogsSheet::createMainPanel():javax.swing.JPanel	net.sourceforge.squirrel_sql.fw.gui.DirectoryListComboBox	0.9330331994220783	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::LexName():java.lang.String	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330335286394784	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::LookAheadName():java.lang.String	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330335286394784	
Move Method	net.sourceforge.squirrel_sql.client.session.mainpanel.ResultTab.QueryInfoPanel::formatElapsedTime(net.sourceforge.squirrel_sql.client.session.SQLExecutionInfo):java.lang.String	net.sourceforge.squirrel_sql.client.session.SQLExecutionInfo	0.9330339584480296	
Move Method	net.sourceforge.squirrel_sql.plugins.syntax.AutoCorrectController::onRemoveRows():void	net.sourceforge.squirrel_sql.plugins.syntax.AutoCorrectDlg	0.9330339777635316	
Move Method	net.sourceforge.squirrel_sql.plugins.syntax.AutoCorrectController::onAddRow():void	net.sourceforge.squirrel_sql.plugins.syntax.AutoCorrectDlg	0.9330339777635316	
Move Method	net.sourceforge.squirrel_sql.plugins.oracle.expander.ObjectTypeExpander::createNodes(net.sourceforge.squirrel_sql.client.session.ISession, java.lang.String, java.lang.String):java.util.List<net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.ObjectTreeNode>	net.sourceforge.squirrel_sql.plugins.oracle.expander.ObjectType	0.9330339846160131	
Move Method	net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer::write(net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean):void	net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean	0.9330342298146089	
Move Method	net.sourceforge.squirrel_sql.plugins.hibernate.mapping.MappedObjectPanelManager::createMappedClassInfoTreeWrapper(net.sourceforge.squirrel_sql.plugins.hibernate.mapping.MappedClassInfo):net.sourceforge.squirrel_sql.plugins.hibernate.mapping.MappedClassInfoTreeWrapper	net.sourceforge.squirrel_sql.plugins.hibernate.mapping.MappedObjectPanel	0.9330342319606529	
Move Method	net.sourceforge.squirrel_sql.plugins.hibernate.HibnerateConnector::getClassLoader(net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfiguration):java.net.URLClassLoader	net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfiguration	0.9330343156326721	
Move Method	net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfigController::initConfig(net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfiguration):void	net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfigPanel	0.9330346827958821	
Move Method	net.sourceforge.squirrel_sql.client.gui.db.DataCache::loadAliases(java.io.File, net.sourceforge.squirrel_sql.fw.util.IMessageHandler):void	net.sourceforge.squirrel_sql.fw.xml.XMLObjectCache	0.9330347876446815	
Move Method	net.sourceforge.squirrel_sql.fw.completion.Completor::fireEvent(net.sourceforge.squirrel_sql.fw.completion.CompletionInfo, int, int):void	net.sourceforge.squirrel_sql.fw.completion.CompletionCandidates	0.9330347975331653	
Move Method	net.sourceforge.squirrel_sql.client.session.mainpanel.SQLHistoryController::matchesFilter(net.sourceforge.squirrel_sql.client.session.mainpanel.SQLHistoryItemWrapper):boolean	net.sourceforge.squirrel_sql.client.session.mainpanel.SQLHistoryDlg	0.9330348889900966	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::LexString():java.lang.String	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330351233605789	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::LookAheadString():java.lang.String	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330351233605789	
Move Method	net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.ObjectTreePanel::sessionWindowClosing():void	net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.FindInObjectTreeController	0.9330351803623916	
Move Method	net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController::getPrintXmlBean():net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.PrintXmlBean	net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintPanel	0.9330352506800977	
Move Method	net.sourceforge.squirrel_sql.client.gui.WindowManager::showModifyDriverInternalFrameWindowManager(net.sourceforge.squirrel_sql.fw.sql.ISQLDriver):void	net.sourceforge.squirrel_sql.client.gui.db.DriverWindowManager	0.9330353399030636	
